,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
99,2.3666546,1.1182307,2.2065756,1.233783,-0.09004614,-0.73836756,0.06540419,-0.14457881,1.5707996,-1.0281775,4.0118957,0.72793484,-0.6447184,-2.070086,-1.5805129,0.37230718,-0.8564943,0.07214539,1.3708969,-0.6134174,-0.40127265,3.1375978,-0.68069327,0.15452239,0.85351014,0.06923556,0.15658507,1.1416461,-0.18570171,1.1348448,0.11097228,2.1966527,1.4853349,3.7846847,0.5242534,0.09017355,-1.397994,-1.3977076,0.7686043,2.5038798,0.26946595,2.487433,2.6420593,-0.34266847,-0.12481255,2.9817173,-1.0029684,2.1444583,-0.77076524,-0.89980364,1.9263508,-1.3850198,-1.483323,-2.3927326,-1.8443718,0.52310175,-0.17501885,-0.8653746,-2.4419081,3.519888,0.9948565,0.1743157,-0.5674386,2.3242135
100,-1.6690111,3.0970373,3.5197475,-1.7945505,0.7828777,-0.77473587,0.3537969,-0.568226,2.234171,1.9890761,1.6664774,2.3264792,-1.0889587,-2.210036,-0.55093426,-0.8290946,-2.0930605,1.6376344,0.9803109,3.7864125,-1.5671312,3.718085,-1.0910428,-2.846359,-0.036676206,-1.4690448,-0.60524017,-3.31194,-0.5034273,1.459181,-1.2447902,-0.8521316,-0.067173,7.3656197,1.3714697,1.2906785,-1.7303885,2.4627655,-1.3098912,1.4160706,0.4734897,-0.030946864,2.5028782,-2.5764987,-0.46871415,0.70232534,0.48241606,2.8649514,1.7518221,-0.05122631,-1.9114753,-2.2565556,0.47496903,-4.044146,-2.1568458,0.99122685,-0.60385406,-0.49302077,-4.7440505,3.872088,-3.7043877,-1.1750463,1.9837896,2.2490578
101,0.83744043,-0.0038320497,-0.6165614,-0.5922586,-0.048996385,-1.1722311,-0.34852716,0.4833461,2.1451273,0.5242161,1.5125597,-0.053559046,-1.4657642,-1.0288589,0.10663134,-1.4653251,0.12886879,-2.0739703,2.2402499,-0.1654896,0.16750719,-0.50500154,-0.42289224,0.29372644,2.0215802,-0.59145844,0.13629368,2.0433023,-0.56020075,-0.6051016,1.2712387,1.1695108,0.33845463,2.025134,1.8050634,-0.9896642,0.41796032,-1.5334575,-0.41420227,-0.21535975,-0.17124932,1.792878,1.790826,1.0080574,0.5702271,2.398985,-1.1534498,0.21063784,-0.029624276,-0.9507395,2.9762986,-1.4544454,1.2898551,0.21304657,-1.3520554,-0.9238968,-0.5470573,-0.45338264,0.75064486,1.116273,1.3385831,-0.49226907,-0.23910116,-0.024045372
102,1.3207867,-1.2340081,-1.8518884,-0.41081786,0.94136745,0.654219,-0.092753306,0.66651475,0.08770224,-1.0479063,2.6656022,-1.1420829,-0.03039476,-0.41582578,1.0877637,-0.23242633,-1.0741928,-0.598623,0.9303809,-0.75114,1.9039074,-1.1366857,0.96185935,0.39498195,2.3954992,0.28981885,-0.061540637,2.247409,-2.0878456,0.5106328,1.9173535,1.0989207,-0.52936035,-0.98528755,2.3703847,-2.0542293,0.4340994,0.6500658,0.26562214,-1.2339694,1.2253399,1.8682045,-0.6787071,2.3648877,0.38689247,0.9708884,-0.71486706,-0.009921998,-0.9310584,0.72856075,1.0369762,-1.1756357,-1.3767033,1.6057508,0.5075511,-0.58166504,0.8353865,-2.3226671,0.85618705,-1.0444297,0.4816969,0.045980766,-0.9474628,-1.7466435
103,1.5494021,0.5602339,-1.368372,1.9386942,-1.0207698,-0.880518,1.9717767,-0.8761749,0.10332509,-0.27918,0.122029334,0.73808736,2.591374,2.9326987,-1.4130963,3.7559412,-1.7382768,1.4602127,0.29691878,0.4726152,-2.102232,2.035757,-0.03142765,2.7785804,-0.7469112,1.0578303,-0.44219702,-0.7748913,-1.8611363,-0.6081613,1.811225,4.189564,-1.8122773,-1.4260281,-0.015696168,1.5311637,0.95764637,0.19177078,3.268435,0.5001282,2.1381092,-0.9344927,2.3153286,0.8815889,-1.5439322,-0.04095041,2.0957046,4.0679064,2.1090932,-1.7904019,-3.239821,-0.23829839,-2.2901099,-0.5759103,3.0584617,0.3737957,2.4912734,-0.7529879,0.43566895,-0.5010677,-0.447473,1.1582245,-1.1608592,2.0039382
104,0.38341898,1.5984263,-0.41174844,0.52789104,-0.69858664,0.048696354,0.7729019,0.07697136,-1.2140225,0.25587142,-0.39494327,1.622899,-1.74617,-0.8248722,-1.2329886,2.155156,-1.1732247,-1.1149199,-0.47117472,2.1563127,-2.241571,2.14705,-1.2883143,0.19519022,-0.30789527,-1.2251736,1.488069,0.9017195,1.4250572,-0.37420428,0.1188845,1.7705644,0.95995975,0.060713083,-2.7245271,-0.072851054,-1.6594713,-1.4130316,-1.5522538,1.7350754,-0.56380785,0.86404616,1.5696954,-2.5266654,0.2505642,-0.061735503,0.97640336,1.5131701,-0.43476376,-0.4774155,1.1515635,-0.46224138,-1.2222567,-1.4129428,-1.0376972,0.14061627,-0.7859288,-0.70020854,-1.6317691,1.7865435,1.2686006,-2.6981926,-1.037852,2.4354248
105,0.7004876,-0.76181114,0.08793478,-1.3690207,-0.13079235,-1.3622277,-0.89641595,0.3423392,1.3697969,0.07816121,1.3257735,0.45805806,-1.3188528,-0.45430505,-0.17040396,-2.5594935,1.43111,-1.0566697,2.4676268,-0.653308,0.4361099,-0.7365054,-0.18733966,-0.0066377744,1.153114,-0.09206613,-0.53059924,2.6424165,-0.87020266,-0.84166217,0.22744626,-0.43118805,1.4261873,1.2691673,2.0709841,-1.224921,-0.63685775,-1.6835289,-0.10630175,-0.4349331,-0.22528294,1.2523841,1.5767475,0.32659602,1.3357981,1.3003619,-1.1401654,-1.2481037,0.27404428,-0.33246812,1.7377242,-1.0921273,1.937785,0.36269307,-0.5391122,-0.7316068,-1.2177461,-1.1273334,0.0055335546,0.85508215,2.339974,0.32880658,1.1555356,-0.8890293
106,-3.0609608,-0.10848845,-0.58856523,-0.58134025,-1.7999648,2.6739829,-1.5546538,-0.29701716,-2.4437718,1.3480792,-2.2217183,1.630699,-0.7044534,0.5799478,0.13822715,-2.3646421,4.2868156,-0.8562464,-0.39772978,-3.5146785,2.83528,-1.004485,-0.26564163,0.6487251,-2.1224585,-0.9613403,0.37805474,2.468218,-0.7955175,-1.1816694,-3.192465,-5.217327,1.0867742,-2.6712432,-0.6163364,-0.79916704,-1.150662,-1.4401789,-0.65111333,-0.59616673,-0.16339542,-2.137932,-3.5054264,-1.874363,1.5280064,-2.7921586,-1.5322438,-3.9022207,-1.1572616,0.8924795,2.2085218,-0.06825203,2.9173515,0.36443192,-1.8843975,-0.34864923,-1.8462679,-1.9511446,0.3271378,0.85910344,-0.6690719,-0.1702895,1.034078,-1.6309519
107,1.2117113,-0.46627167,-0.7275121,-1.7836454,0.16844036,-1.958035,-0.82931495,-0.15003164,2.416163,1.1909503,1.8390291,-0.13097604,-1.7123446,-0.79310167,0.42543185,-3.611491,1.7483724,-2.813241,5.2059517,-1.8319851,0.13742924,-0.42394304,-1.209165,-0.013355769,1.7665845,-0.56665415,-0.30411342,4.169016,-0.46616215,-0.5343616,0.31978375,-0.44907182,2.1338344,2.512369,2.0998986,-1.2753971,-1.5543144,-1.5823632,-0.5318956,-0.5677095,-1.7279865,1.601555,0.6363094,1.0929753,1.9329214,2.0628183,-2.017213,-0.9888822,-0.127451,-1.1993612,3.0710216,-1.6128387,2.1704507,-1.1700703,-1.4970058,-1.9533259,-1.5634403,-1.2972596,-0.74102956,0.92122537,2.1045046,-0.6873456,0.19364356,-0.4155701
108,0.701425,-0.3549854,0.5038606,-1.9717904,-0.3336577,0.33081335,-1.0102026,1.4803113,0.5900919,0.8622723,1.9381777,0.82486993,-1.1271497,-1.6202981,0.5452443,-0.59308094,1.6442153,-1.1141326,1.0905889,-1.260429,2.3281212,0.33942538,-1.0540022,1.6499076,1.668471,-1.3363541,-0.32646376,2.0894673,-1.3056105,-0.37390932,0.70723355,0.23916093,-0.2764752,0.05704494,0.03588009,-0.30907267,0.98337734,-0.92652786,-0.26402292,-0.9836283,-1.710773,0.028366612,0.929977,1.745092,0.1757864,1.3388181,-2.301455,-0.56888545,-0.73932797,-0.59231037,-0.65624994,-0.784358,0.6732709,-0.5397983,0.12996373,-0.20113063,0.33522376,-1.7879827,-0.3027531,0.496955,2.4748733,-1.2804999,0.04717317,-0.5025346
109,0.5193076,-0.3867263,1.4217594,0.6933857,0.5077809,-0.124717936,0.73115087,-0.1345114,0.6821082,-0.5339221,0.97230786,0.902041,-1.8000554,0.006416902,-0.20662318,0.77083904,0.49967858,-0.5908624,-1.547489,0.44158214,-0.44056123,-1.4829004,0.08442966,0.2841321,0.9607637,0.5859253,-2.1444838,-1.1746789,-0.36105075,0.12987594,0.90450346,1.3864927,1.2803631,0.022075832,0.35996944,0.9766547,-0.94258624,-1.6238965,0.07937715,1.1902808,-1.8687248,-0.057426944,2.968542,-0.0367018,-1.3054419,1.0564705,-1.035266,1.0761108,1.1822425,-0.08657371,-0.6490012,-0.11701961,0.26589632,-0.29883787,-0.35508925,0.4705559,-1.0624168,0.7021284,-1.7147434,0.73127604,2.7687442,0.72226685,0.48468494,0.07869808
110,-0.6830579,-0.9442775,-1.3581636,2.4893632,-0.38751394,2.899023,0.046342492,2.024879,-1.0064697,-0.6581342,-0.0061002616,-0.7553802,0.57973737,1.1824704,0.43390158,0.90199864,-0.90420127,1.7744422,-2.7008197,0.40748242,0.30802926,-0.9408957,1.4112749,-0.6507575,-1.7985145,-0.059903868,-0.5027424,-1.5483536,1.6671305,0.57422936,0.10165831,-0.974985,-1.2528331,-2.5711355,-1.3844573,0.04778237,0.8914986,1.1941321,-0.70364684,-0.8084593,0.11254643,-0.5089634,-1.9617232,-1.2557274,-1.2131939,-1.0354981,1.0740576,-0.8911085,1.3920022,2.7811685,-2.2265418,0.73099434,-2.1445067,1.89493,0.9120245,0.7656383,0.45036012,0.26727563,0.24508423,-1.0753766,-1.3207823,-0.18262194,-0.49007046,-1.6490368
111,-3.0698829,-0.8877954,1.5887854,2.3731863,-1.970003,4.077685,-1.1519129,-2.2964852,-9.759756,-1.8065586,-8.402035,1.9018472,4.178482,1.631006,1.2870605,2.6710536,-1.453011,5.26008,-6.976992,-0.017957766,0.10754858,1.2221702,1.9033208,-0.36007747,-7.2218146,0.47763136,-0.22975492,-4.511543,2.7268403,0.6873288,-3.783109,-2.9371867,-4.4178534,-6.769519,-6.169508,4.397225,-1.2068406,5.4543204,1.989148,-1.9143972,1.4086761,-7.1369033,-6.3130355,-4.20583,-1.0716729,-7.4808407,1.5118078,-1.9582168,-1.8421885,1.8516068,-7.045145,3.2372732,-0.18787871,-0.0018082196,2.578677,4.946986,2.1571097,1.5464907,-1.4023669,-5.9888673,-4.1002464,-1.8042834,-0.6213971,0.86437124
112,0.38953596,-0.7327331,-1.196394,-2.5204859,-0.47958252,-2.1113124,-0.09421909,-0.052511673,2.750543,1.6960462,2.723275,-0.24536355,-1.5622259,-1.887518,0.48520285,-3.7181654,1.5233502,-2.3251655,4.3653564,-0.3848165,-0.015256766,-0.13277723,-0.2993155,0.929149,1.8856168,-0.43368214,0.45271385,2.644684,-0.6111061,-0.5238869,-0.35201764,-0.30323035,2.2566924,2.9007401,1.448397,-0.95553267,-0.87673473,-1.324458,-0.64050126,-1.5490744,-1.6018913,1.4898375,0.89489555,1.549821,1.3970758,2.6294243,-2.2512937,-0.05271074,0.3920728,-1.5705777,3.290861,-1.5028002,3.541999,-1.6995583,-1.4726797,-2.3737104,-1.9680737,-1.1017336,0.9066208,1.1495191,1.2445366,-1.1258034,0.55761224,0.920343
113,-0.8576534,-2.378121,1.3323841,-0.7117026,-2.713274,1.0071802,-3.0445871,-1.5371675,-3.660715,-2.020027,-5.61409,0.53150237,5.068394,4.654614,-1.1006008,0.6086729,-1.4087882,3.0434165,-5.9427567,-2.4646716,-1.2417219,-0.2808258,2.6246836,1.2704673,-3.3547945,3.8855522,1.2545103,-0.7131987,2.8051202,-1.1387202,-1.3239189,-2.1199026,-2.28578,-7.0275693,-3.2193978,3.9871588,3.1087809,2.191333,1.9552909,-0.69185317,0.4825195,-1.7919225,-5.7524133,-1.8465849,2.2378104,-2.658079,1.4813212,-1.8600754,1.4514065,0.59679526,-3.0659041,4.0104017,1.2533934,-0.97697586,1.9588755,6.924803,-0.20037262,-0.70465237,-4.0966797,-1.4403429,-4.6872525,0.0069024432,3.176361,2.7163825
114,1.2989802,0.13259906,0.6760303,2.293252,-1.6645975,-0.42328233,0.81185484,-0.74846226,-1.601325,-1.0970869,0.75973797,3.9725218,-0.11433093,-2.4197602,2.9481308,2.4807281,4.4619036,0.15544386,3.2177048,0.18737005,2.4060268,3.61681,-4.605913,-3.7797365,-0.07720151,-3.7463303,-1.1524669,1.2618692,-1.6442223,0.18285854,1.4710423,-3.1988993,1.3831012,-5.214053,-0.92819285,-0.054319434,-0.8355595,-4.44206,-0.65423673,-1.2423059,-2.8812747,-0.6183,-1.632383,-1.7792785,-2.4205306,1.1048254,-0.53899026,-1.1737173,-3.331339,-0.031562768,-0.1326931,-0.67910826,-0.84311044,-1.9191436,-0.39629704,0.59356827,-1.4767842,1.6416111,-1.9707501,2.07265,4.398335,0.044612125,4.9076185,4.1430717
115,-1.4563644,1.7116666,0.93154585,2.7360158,-0.24651912,4.9871693,0.85827917,-1.1439683,-6.0299873,-2.3989053,-5.8146243,0.6900628,2.8467607,2.4935825,-1.7291645,2.1224494,0.29727367,5.3475676,-5.945962,-0.3648012,-0.1109661,-0.64307714,-0.28854,0.13753647,-6.165775,0.78413206,-1.988098,-4.313064,3.6937947,-0.8894603,-2.1634874,-1.6910236,-3.1308975,-7.369042,-3.0950732,2.8899918,-1.3943013,3.0626655,0.18249507,-0.6780989,1.8270826,-5.7180285,-2.1762834,-4.9912043,-3.9684548,-5.695399,1.7828351,0.15868172,-0.49993548,1.6574349,-6.060893,5.1289062,-1.771687,0.8901405,1.6577379,2.806452,1.4298546,0.34943035,-0.6636788,-3.7016282,-3.393298,-2.4634197,-1.017914,-1.3800714
116,-0.5141313,-0.90763247,0.36093214,0.47600347,1.3531812,1.6647792,1.2742993,1.1886272,-1.638383,0.20157512,-0.9292706,-0.01192366,0.90367675,-0.3569702,1.8217009,-1.3943404,-0.017546326,0.9589604,-0.3153437,-0.23193039,2.6535478,-1.6644157,0.36932993,-1.5748762,-0.75776654,0.7518205,-0.9014552,-0.93269616,-0.050632525,-0.15269841,-0.454673,-1.1896465,-3.0058775,-2.7335038,-0.43135685,0.1957624,1.2059851,0.5247684,-0.47310412,-1.4668659,2.0308692,-1.1945953,-3.5610495,-1.0181562,-0.5055962,-1.1078495,0.7898187,-3.1182544,0.41419807,2.4610584,-1.228394,1.2974324,-0.49189776,3.3031201,0.7360052,0.4476002,1.6936622,0.035957985,0.21798316,-2.0243528,-2.971158,-0.8231673,2.2624786,-0.9512802
117,1.5372753,-0.9576844,-0.601241,-1.6621222,0.5251022,-0.20620264,-1.1676813,1.5210357,2.3001485,0.30913386,2.029492,-0.12867345,-1.7122258,-0.4593526,1.0292667,-1.1676898,0.93871427,-0.83829856,0.17509313,-1.4452908,2.2910037,-1.0643862,-0.87501913,-0.14101037,2.4426858,-0.8741586,-0.53697824,2.0662131,-1.1754507,-1.6294521,0.82327497,0.4616024,0.30222037,-0.071321726,1.2056785,-0.3713472,-0.35607564,-1.3055925,-0.60561013,-0.38870907,-0.86529016,2.4996057,0.39269635,1.7606772,0.38710245,1.2639501,-0.96441483,-1.0004296,0.3271497,0.51433593,1.4888517,-1.5033429,0.21413265,0.6321843,-0.26855475,-1.1250682,-0.22096555,-0.52354336,0.050731175,0.5144086,1.8281237,-0.62169087,0.74437296,-0.73431355
118,0.58004713,-1.679992,-1.3215215,-0.60338295,0.16383566,0.8686682,-0.5174691,-0.04839315,-0.26382908,0.29742527,0.49250495,-1.6730325,0.7197571,-0.6662086,1.0369416,-0.121960685,0.9022536,-0.46257672,0.96183413,-0.70435774,1.657434,-0.058020696,-0.018004306,0.47404727,-0.26564422,-0.12342678,0.052793358,1.0465086,0.20119308,-0.06898325,0.6501498,0.6230875,0.77235156,-1.198091,0.75663936,0.27932358,0.32382005,-0.49830705,-0.27979407,-0.6469333,0.12910001,1.1583668,-0.23983195,1.040831,1.142283,-0.8949629,-0.5557922,-0.56787777,-0.31054914,-0.14593714,0.3707177,0.25963652,1.237278,0.65914553,-0.41337076,-0.56576306,0.24212343,-0.5823575,0.27188507,-0.42907736,1.2761137,-0.33822644,0.03811906,-0.37895885
119,1.86171,0.707717,-1.8307236,-0.89219654,-0.16929609,-0.8678764,-0.71947247,1.242198,2.2836092,1.4259175,2.102182,0.031208295,-1.2978145,-1.0390177,0.52387244,-0.90589005,-0.11938363,-0.77891815,-0.5809703,2.337474,0.5170387,-0.2528778,1.2121453,1.8700982,1.5950208,-0.85353374,-0.2235204,0.29298168,0.6538216,-2.3606377,0.97734964,2.9119203,0.77090925,3.9084086,1.477169,-0.14349821,0.97851384,-2.5847976,0.9056009,-0.25844976,-0.38598448,1.868713,4.367529,3.3742645,1.8550141,4.2494683,-1.992729,1.1545117,1.9207485,-0.6410772,2.4679873,-3.1493435,0.659241,-0.009139472,-0.04747072,-1.6859769,1.9840733,-0.3126065,0.37910753,1.955674,2.1255035,0.70430946,1.2900219,1.2621208
120,-0.6087147,0.110705875,-1.1641672,0.17746627,-0.8010732,-0.51227903,0.5730928,-0.06384794,0.2697938,-0.5120157,0.517717,-0.28640085,-1.3634222,0.022074148,-1.7660029,0.79294395,-0.58526206,-1.7440441,0.5414667,0.67318165,-1.4195671,0.8945148,-0.046601772,-0.3056803,0.52692676,-0.47336763,-0.07504595,0.7469078,1.0068915,-1.0139867,1.022741,3.0088716,0.09376188,1.0635633,1.1587656,-0.8838882,-0.2509252,-1.0763179,-0.620449,-0.24407467,-0.34160337,1.155089,2.3863633,0.009105464,-1.361114,0.6399562,-0.40769124,2.1758595,-1.0048112,-0.5848115,-0.30621302,-1.1128532,-1.0846393,-0.68474716,-0.7039889,0.64907557,-0.07905668,-0.39450824,-0.5451684,1.8366699,1.1014302,-1.2643404,-1.339624,-0.32769305
121,0.35079324,1.1529734,-0.20908701,-0.36553502,0.3709451,-1.1473325,-1.426138,0.18095659,1.1327492,-0.45975053,2.1050763,-0.2853025,-0.7623766,-0.96420276,-0.19918539,-0.13442053,0.5428518,-1.4092505,1.5557203,0.46700233,0.13794343,0.15396565,-0.55475616,0.015673123,2.1574075,-0.37841412,-0.45316148,1.6110046,-0.5023208,-1.0038524,0.7047656,1.6193042,0.6926114,1.7991962,1.3497721,-0.9703946,-0.5407472,-1.1069038,-0.05423247,-0.7030246,-0.62032497,1.6963797,1.7040467,1.5148567,0.29083252,2.101845,-0.85570836,1.4798557,-0.4388452,-0.42013454,1.3015337,-1.7770214,-0.2624601,-0.4821346,-1.1404215,-0.71228015,-0.98958725,-0.7392693,-0.70880073,2.2643242,1.8742094,0.35173115,0.03120805,0.53850484
122,-5.0730734,-1.7292898,0.67773235,1.5202379,-1.2770556,-0.46828994,2.1761692,-3.7929459,-3.8543544,1.7761762,-5.3565574,3.2359354,-1.2278396,-0.7081191,-1.2349509,-1.6263325,3.2340603,3.3408859,-2.3688066,0.6334569,1.1880735,3.2662556,-1.5154843,0.43630278,-6.370259,-0.9200964,1.4695019,-0.7456221,-0.9015754,-0.04225006,-3.072257,-3.6922815,2.040637,-3.558436,-1.8505473,-0.24035543,-3.0285082,1.4615042,1.7275449,1.6825715,-0.27511072,-4.1424174,-2.3418689,-5.2268906,-0.9368747,-8.40715,1.9640285,0.23554203,-2.5764863,0.009278724,-3.1684096,2.3195467,1.7215621,-1.3311347,-0.7656574,1.8135773,0.022932354,3.2380881,-1.2766565,2.181041,-1.1681843,1.8085704,4.999548,0.7570306
123,-2.9417524,-0.15557712,1.2520597,1.6590691,-1.6139164,4.356668,0.54108906,-3.0896668,-7.7527924,-1.6539781,-7.4838896,1.1367528,5.301719,4.5680566,-0.7543395,3.6015522,-1.9453678,4.5781064,-7.5560174,1.1490175,-1.1157049,-0.60988235,-0.36960894,-0.7123174,-5.0150323,0.4178708,-0.8929042,-6.079476,3.410145,1.4796785,-2.8367682,-2.350692,-1.6502321,-6.7903714,-3.9388165,3.3060215,0.04806545,4.0119963,0.111559786,-0.62078065,1.8122334,-7.5964746,-3.3472896,-4.317276,-2.3257987,-7.2919703,2.9826107,-0.4290023,0.66225535,2.5830078,-7.9095893,4.6778774,-1.8723097,-0.61825055,4.2305593,2.7328842,0.47397822,0.6100259,-1.1168319,-4.6333113,-2.1795533,-1.6756775,-0.66002005,-1.7293605
124,0.96810734,-1.0050387,-0.13807157,-1.3910637,0.44603255,-0.29024556,-0.40823638,1.0796814,1.754401,0.75870365,2.2416348,-0.25081348,-1.244513,-1.1268945,0.98450726,-2.1737,0.5053557,-1.4072031,2.4823785,-0.32756367,0.8799961,-0.8776697,-0.028518222,0.5785751,1.54373,0.029973773,-0.43347448,1.5334641,-1.6293182,0.21306042,0.58014166,0.17689863,0.37716067,1.8402836,1.4950724,-1.2610997,-0.023807202,-0.95454293,-0.5295469,-0.55927926,-0.6674641,0.9774902,0.2445315,1.1870974,0.545955,2.2724051,-1.0009409,-0.8874105,-0.1679658,-0.56199884,1.9606755,-0.89146286,1.3190233,0.7425016,-0.04953813,-1.0080285,-0.4369722,-1.1438512,1.1518477,0.44139886,0.38799226,-0.14473532,0.7137646,-0.7224429
125,-3.3854513,0.45028389,0.49587962,0.25194037,-0.8203719,4.650688,-1.0847623,-3.577208,-6.6199336,-2.726838,-4.700227,-0.10755037,3.288153,1.5106267,-0.75067484,3.0893521,-0.012344927,4.026717,-6.0235066,0.7674058,-2.9822862,0.37972564,3.2368886,0.23151344,-6.783823,-0.25765958,0.48006338,-2.7017825,3.6166327,1.6959511,-2.7072144,-2.3562853,-1.8387002,-4.1761155,-3.988351,3.9526467,-1.906657,4.1392574,-0.16894437,-1.3954087,0.5919776,-6.5427904,-4.0951214,-3.2280064,0.734229,-6.7230945,1.4568763,-1.7351171,-1.4854298,2.0708566,-4.96738,3.455481,-0.742635,2.176353,0.7089392,2.720735,0.3609265,1.6247206,-1.0951529,-3.309621,-2.8934274,-0.5306735,-1.1916624,-1.0931013
126,3.1538813,-0.078131974,0.339177,-2.1253765,0.7675783,-3.9470327,-0.86212856,2.709129,4.8956366,0.41106394,3.9343104,0.40674156,-2.8943975,-1.1468868,0.48686415,-2.7418432,2.0467136,-2.7294333,4.590843,0.017046433,1.0845978,-0.41177526,-0.18908441,-0.9618729,4.9514594,-1.6745976,0.33616096,3.4862983,-2.2349842,-3.3679955,2.7712653,0.8464156,3.2728322,2.8265193,3.0005984,-1.6028298,0.8838083,-2.494398,-0.9357772,-0.27394572,-1.362617,4.001397,2.9120784,1.5666703,1.1233696,3.4214182,-0.28182828,-0.9064193,1.3889856,-0.3403265,5.2135367,-2.1984708,2.150909,-1.5638489,-2.5359502,-1.8528907,-2.7557411,-0.6824081,-0.248045,1.726199,4.0995126,0.8855797,2.3539877,1.3912784
127,1.213828,-0.9925171,-0.6052753,-0.3586279,0.5273407,-2.7009,-0.023284735,0.21088795,3.2144377,0.108552605,1.62497,0.040923852,-2.8818498,-0.3798648,-1.128473,-0.68753433,1.1952602,-3.447854,2.0705714,-0.89161587,-0.047422986,0.5903308,0.050284475,-0.08129556,3.8561819,0.2860438,-0.10855136,2.9190276,-0.78507155,-1.91949,2.4315019,2.2945838,1.6595963,2.2207823,2.2064705,-0.48823133,-0.00823376,-2.1407168,0.10391622,0.9995651,-1.6591716,2.298692,2.3606403,1.1818604,1.556984,2.9560158,-1.129336,0.75377,-0.24076396,-0.5335099,3.0973616,-1.3766623,1.7879746,-0.3150374,-2.5642629,-1.9985231,-1.7105354,-0.0014986787,0.7806713,2.581762,3.893973,0.21379657,-1.1213781,0.69285184
128,-0.5511018,-0.10558645,0.49062845,1.2987595,0.09147796,2.7654724,-0.477037,-3.3043413,-4.2888794,-1.4347248,-4.7743216,1.4322906,2.472915,2.1707268,0.03467433,2.6763034,-0.64625347,3.0063,-5.523292,2.1573434,-0.28535658,-0.33297902,3.0427125,-0.05790595,-6.272795,1.3177952,-1.9920338,-3.8997629,2.2125843,2.7545326,0.12741718,-1.8632181,-1.4114199,-4.6486325,-2.9185364,3.5502014,1.0587207,3.2986236,0.2764816,-0.15519115,0.085874334,-4.4009876,-4.5102158,-5.3410153,-1.1455811,-3.6131349,1.4373212,-1.7227074,-0.04894375,2.394825,-5.2188506,2.2032766,-0.88663894,-1.7786951,2.93085,2.4640684,0.8158469,1.3181587,-1.5248508,-3.7862968,-1.8816038,-0.52387625,-0.09682031,1.0473307
129,1.1344883,-1.2987953,-1.400298,-0.21267168,0.06430459,-0.044043183,0.11813542,1.3981297,2.1279514,0.3333943,3.155918,-1.0035452,-1.4210876,-0.045769617,-0.123227134,-1.3223155,0.7538123,-1.7529883,1.0903492,-0.85292065,1.7109486,-1.363619,0.08553021,-0.034830593,2.3227527,0.6148789,-0.52708155,2.1498115,-0.06483996,-0.9986472,1.9896356,1.1750734,0.7080085,0.9801942,1.2071958,-1.0629157,0.18171749,-1.6554694,-1.0661489,-0.5923027,-0.3826631,2.5251958,0.20828134,1.3227319,0.14795311,1.6164212,-1.4162568,-0.66728306,0.31389675,0.7502528,1.510778,-1.2796775,0.1679046,1.437024,-0.41509095,-0.7010288,0.1231188,-1.3135047,1.040643,0.5336044,2.1618788,-0.12526904,-0.39100274,-1.3819536
130,-0.0948581,1.1019847,-0.37126586,-0.5150739,0.48501363,0.97577137,0.42465353,0.44014812,0.4366168,0.32438624,2.6452553,1.1710483,-1.3452375,-1.8633888,-0.13055183,-0.85087323,0.33029756,-0.04740046,-0.22549032,-1.2277955,2.6544902,-0.19597243,-2.5410645,-0.5616197,2.6404798,-1.656269,0.030678209,2.0836515,-1.2349796,-1.6715449,-0.041660212,0.6462946,0.9146292,1.5286323,0.52073985,-0.40668404,-1.2789743,-1.3121182,-0.7302613,1.7094053,-0.95459664,2.322709,2.7688134,-0.4580483,1.2729688,-0.14014798,-0.5951418,2.590769,0.42317966,0.5269969,1.649597,-0.76508677,0.33889243,-0.16073675,-1.2031045,-2.0927815,-1.8993229,-0.83344066,-1.1766754,1.3985487,1.3531247,0.17917533,0.99268574,0.31118327
131,0.23968013,-0.8332825,-0.9322344,0.6512801,-0.3561435,0.1281807,-0.1567572,-1.1733664,1.2419373,0.0713795,1.1688821,0.08111785,0.14843425,-0.47079057,-0.125629,0.43301833,-1.1867435,-0.63004535,-0.47904918,0.8375093,-0.645372,0.014713807,0.19550243,1.2373879,0.8463127,0.06846854,-0.14071923,-0.2871817,1.3802472,0.70396703,0.824424,0.90863633,0.34530213,1.8168602,0.38208202,-0.5979582,0.40710464,-0.55309993,0.30734593,0.22683936,-0.82916325,0.28070024,1.3574649,1.1789163,0.91008663,1.464067,-1.7652861,1.428182,0.19040355,-1.6871588,0.72518075,-0.43092546,0.30203,-0.31199557,-0.64282906,-0.77508837,0.30528963,-0.038440377,-0.2667667,0.65545547,-0.0033697914,-1.0562913,-1.0501233,0.51018775
